time_s,cell_voltage_V,pack_current_A,pump_current_A,ambient_temperature_C,surface_left_true_C,surface_left_sensor_C,surface_right_C,cell_mean_temperature_C,anomaly_coolant_pump_failure,anomaly_single_cell_thermal_runaway,anomaly_temperature_sensor_bias,anomaly_labels
124.8,3.3531,-40.1721,0.0000,24.4506,99.4763,99.4763,61.5254,38.7636,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
124.9,3.3502,-40.1781,0.0000,24.4503,99.7369,99.7369,61.7091,38.8364,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
125.0,3.3473,-40.1838,0.0000,24.4500,100.3477,100.3477,62.0513,38.9091,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
125.1,3.3443,-40.1893,0.0000,24.4497,100.7587,100.7587,62.4736,38.9818,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
125.2,3.3414,-40.1947,0.0000,24.4494,101.3196,101.3196,62.5180,39.0545,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
125.3,3.3385,-40.1998,0.0000,24.4491,101.7657,101.7657,62.6866,39.1273,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
125.4,3.3355,-40.2047,0.0000,24.4488,102.2305,102.2305,63.0141,39.2000,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
125.5,3.3326,-40.2094,0.0000,24.4484,102.7076,102.7076,63.1161,39.2727,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
125.6,3.3296,-40.2138,0.0000,24.4481,103.0467,103.0467,63.4371,39.3455,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
125.7,3.3267,-40.2180,0.0000,24.4478,103.5466,103.5466,63.5747,39.4182,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
125.8,3.3238,-40.2220,0.0000,24.4475,104.2549,104.2549,63.9141,39.4909,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
125.9,3.3208,-40.2257,0.0000,24.4472,104.6363,104.6363,64.1197,39.5636,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
126.0,3.3179,-40.2291,0.0000,24.4469,105.0140,105.0140,64.3007,39.6364,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
126.1,3.3150,-40.2323,0.0000,24.4466,105.6486,105.6486,64.5707,39.7091,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
126.2,3.3120,-40.2353,0.0000,24.4463,106.1401,106.1401,64.7429,39.7818,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
126.3,3.3091,-40.2380,0.0000,24.4460,106.5334,106.5334,65.1615,39.8545,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
126.4,3.3061,-40.2404,0.0000,24.4457,106.9884,106.9884,65.2730,39.9273,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
126.5,3.3032,-40.2425,0.0000,24.4454,107.5886,107.5886,65.4063,40.0000,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
126.6,3.3003,-40.2444,0.0000,24.4451,108.0204,108.0204,65.7708,40.0727,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
126.7,3.2973,-40.2460,0.0000,24.4448,108.6054,108.6054,65.9229,40.1455,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
126.8,3.2944,-40.2474,0.0000,24.4445,108.9585,108.9585,66.1072,40.2182,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
126.9,3.2914,-40.2484,0.0000,24.4441,109.5515,109.5515,66.2570,40.2909,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
127.0,3.2885,-40.2492,0.0000,24.4438,109.8671,109.8671,66.5995,40.3636,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
127.1,3.2856,-40.2497,0.0000,24.4435,110.3903,110.3903,66.9223,40.4364,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
127.2,3.2826,-40.2500,0.0000,24.4432,110.8188,110.8188,67.0864,40.5091,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
127.3,3.2797,-40.2499,0.0000,24.4429,111.3505,111.3505,67.2925,40.5818,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
127.4,3.2768,-40.2496,0.0000,24.4426,111.8281,111.8281,67.5400,40.6545,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
127.5,3.2738,-40.2490,0.0000,24.4423,112.2767,112.2767,67.7877,40.7273,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
127.6,3.2709,-40.2481,0.0000,24.4420,112.7354,112.7354,68.0083,40.8000,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
127.7,3.2679,-40.2470,0.0000,24.4417,113.3087,113.3087,68.1703,40.8727,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
127.8,3.2650,-40.2456,0.0000,24.4414,113.6474,113.6474,68.3612,40.9455,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
127.9,3.2621,-40.2439,0.0000,24.4411,114.2678,114.2678,68.7014,41.0182,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
128.0,3.2591,-40.2419,0.0000,24.4408,114.6908,114.6908,68.8150,41.0909,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
128.1,3.2562,-40.2397,0.0000,24.4405,115.2199,115.2199,69.1721,41.1636,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
128.2,3.2533,-40.2372,0.0000,24.4402,115.6945,115.6945,69.3438,41.2364,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
128.3,3.2503,-40.2344,0.0000,24.4399,116.0844,116.0844,69.5678,41.3091,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
128.4,3.2474,-40.2314,0.0000,24.4396,116.8675,116.8675,69.7062,41.3818,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
128.5,3.2444,-40.2281,0.0000,24.4394,117.1742,117.1742,70.0241,41.4545,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
128.6,3.2415,-40.2245,0.0000,24.4391,117.5789,117.5789,70.2987,41.5273,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
128.7,3.2386,-40.2208,0.0000,24.4388,118.1965,118.1965,70.5218,41.6000,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
128.8,3.2356,-40.2167,0.0000,24.4385,118.6166,118.6166,70.7121,41.6727,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
128.9,3.2327,-40.2125,0.0000,24.4382,118.9536,118.9536,70.9724,41.7455,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
129.0,3.2297,-40.2079,0.0000,24.4379,119.6616,119.6616,71.0901,41.8182,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
129.1,3.2268,-40.2032,0.0000,24.4376,119.8178,119.8178,71.3143,41.8909,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
129.2,3.2239,-40.1982,0.0000,24.4373,120.4948,120.4948,71.6152,41.9636,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
129.3,3.2209,-40.1931,0.0000,24.4370,121.0099,121.0099,71.8985,42.0364,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
129.4,3.2180,-40.1876,0.0000,24.4367,121.5150,121.5150,72.1227,42.1091,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
129.5,3.2151,-40.1820,0.0000,24.4364,121.9142,121.9142,72.1827,42.1818,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
129.6,3.2121,-40.1762,0.0000,24.4361,122.4315,122.4315,72.5956,42.2545,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
129.7,3.2092,-40.1702,0.0000,24.4358,122.8793,122.8793,72.8616,42.3273,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
129.8,3.2062,-40.1640,0.0000,24.4355,123.3614,123.3614,73.0900,42.4000,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
129.9,3.2033,-40.1576,0.0000,24.4353,123.8985,123.8985,73.2139,42.4727,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
130.0,3.2004,-40.1511,0.0000,24.4350,124.4140,124.4140,73.4039,42.5455,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
130.1,3.1974,-40.1444,0.0000,24.4347,124.7838,124.7838,73.7584,42.6182,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
130.2,3.1945,-40.1375,0.0000,24.4344,125.3292,125.3292,73.9122,42.6909,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
130.3,3.1915,-40.1305,0.0000,24.4341,125.7643,125.7643,74.2218,42.7636,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
130.4,3.1886,-40.1233,0.0000,24.4338,126.4602,126.4602,74.5092,42.8364,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
130.5,3.1857,-40.1160,0.0000,24.4335,126.7941,126.7941,74.5915,42.9091,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
130.6,3.1827,-40.1085,0.0000,24.4333,127.2723,127.2723,74.8148,42.9818,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
130.7,3.1798,-40.1009,0.0000,24.4330,127.7493,127.7493,74.9592,43.0545,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
130.8,3.1769,-40.0933,0.0000,24.4327,128.0712,128.0712,75.2095,43.1273,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
130.9,3.1739,-40.0855,0.0000,24.4324,128.7030,128.7030,75.3341,43.2000,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
131.0,3.1710,-40.0776,0.0000,24.4321,129.2281,129.2281,75.7940,43.2727,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
131.1,3.1680,-40.0696,0.0000,24.4318,129.6235,129.6235,75.9057,43.3455,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
131.2,3.1651,-40.0616,0.0000,24.4316,130.2059,130.2059,76.0805,43.4182,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
131.3,3.1622,-40.0535,0.0000,24.4313,130.6228,130.6228,76.4480,43.4909,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
131.4,3.1592,-40.0453,0.0000,24.4310,131.0853,131.0853,76.6352,43.5636,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
131.5,3.1563,-40.0371,0.0000,24.4307,131.5634,131.5634,76.8461,43.6364,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
131.6,3.1534,-40.0288,0.0000,24.4304,132.1455,132.1455,77.1684,43.7091,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
131.7,3.1504,-40.0206,0.0000,24.4302,132.4297,132.4297,77.3572,43.7818,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
131.8,3.1475,-40.0122,0.0000,24.4299,133.1573,133.1573,77.5125,43.8545,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
131.9,3.1445,-40.0039,0.0000,24.4296,133.4513,133.4513,77.7531,43.9273,1,1,0,coolant_pump_failure;single_cell_thermal_runaway
132.0,3.1416,-39.9956,0.0000,24.4293,133.9239,145.9239,77.8596,35.4048,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
132.1,3.1415,-39.9872,0.0000,24.4290,134.0289,146.0289,78.0552,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
132.2,3.1414,-39.9789,0.0000,24.4288,134.0227,146.0227,77.9942,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
132.3,3.1412,-39.9706,0.0000,24.4285,134.0959,146.0959,77.9660,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
132.4,3.1411,-39.9624,0.0000,24.4282,134.0578,146.0578,77.9913,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
132.5,3.1410,-39.9542,0.0000,24.4279,134.0375,146.0375,78.0444,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
132.6,3.1409,-39.9460,0.0000,24.4277,133.9543,145.9543,77.9244,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
132.7,3.1408,-39.9379,0.0000,24.4274,134.0909,146.0909,78.0480,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
132.8,3.1406,-39.9299,0.0000,24.4271,133.9151,145.9151,78.0000,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
132.9,3.1405,-39.9219,0.0000,24.4268,134.0416,146.0416,77.9601,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
133.0,3.1404,-39.9140,0.0000,24.4266,134.0660,146.0660,77.9165,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
133.1,3.1403,-39.9063,0.0000,24.4263,134.0007,146.0007,77.8806,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
133.2,3.1402,-39.8986,0.0000,24.4260,134.1422,146.1422,78.0684,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
133.3,3.1400,-39.8910,0.0000,24.4258,133.9433,145.9433,78.0002,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
133.4,3.1399,-39.8836,0.0000,24.4255,134.0656,146.0656,78.0668,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
133.5,3.1398,-39.8763,0.0000,24.4252,134.0267,146.0267,77.9599,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
133.6,3.1397,-39.8691,0.0000,24.4250,134.0930,146.0930,78.0412,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
133.7,3.1396,-39.8621,0.0000,24.4247,133.9872,145.9872,77.9246,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
133.8,3.1394,-39.8552,0.0000,24.4244,134.0541,146.0541,77.9253,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
133.9,3.1393,-39.8485,0.0000,24.4242,134.0417,146.0417,77.9939,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
134.0,3.1392,-39.8420,0.0000,24.4239,133.9814,145.9814,77.9789,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
134.1,3.1391,-39.8356,0.0000,24.4236,133.9969,145.9969,77.9954,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
134.2,3.1390,-39.8294,0.0000,24.4234,134.0567,146.0567,77.9971,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
134.3,3.1388,-39.8234,0.0000,24.4231,134.0953,146.0953,78.0845,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
134.4,3.1387,-39.8176,0.0000,24.4228,133.9538,145.9538,78.1228,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
134.5,3.1386,-39.8120,0.0000,24.4226,133.9770,145.9770,78.0013,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
134.6,3.1385,-39.8066,0.0000,24.4223,134.0425,146.0425,78.0663,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
134.7,3.1384,-39.8014,0.0000,24.4221,134.0084,146.0084,77.9388,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
134.8,3.1382,-39.7965,0.0000,24.4218,134.1036,146.1036,77.8816,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
134.9,3.1381,-39.7918,0.0000,24.4215,133.9177,145.9177,78.0341,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
135.0,3.1380,-39.7873,0.0000,24.4213,133.8674,145.8674,77.9792,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
135.1,3.1379,-39.7830,0.0000,24.4210,134.0296,146.0296,77.9657,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
135.2,3.1378,-39.7790,0.0000,24.4208,133.9502,145.9502,77.9101,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
135.3,3.1376,-39.7752,0.0000,24.4205,133.9486,145.9486,78.0184,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
135.4,3.1375,-39.7717,0.0000,24.4202,134.0177,146.0177,77.9328,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
135.5,3.1374,-39.7684,0.0000,24.4200,134.0118,146.0118,78.0007,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
135.6,3.1373,-39.7654,0.0000,24.4197,134.0028,146.0028,78.0565,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
135.7,3.1372,-39.7627,0.0000,24.4195,133.9434,145.9434,78.0294,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
135.8,3.1370,-39.7602,0.0000,24.4192,134.0298,146.0298,78.0505,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
135.9,3.1369,-39.7580,0.0000,24.4190,134.0804,146.0804,78.0361,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
136.0,3.1368,-39.7560,0.0000,24.4187,134.0372,146.0372,77.9361,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
136.1,3.1367,-39.7543,0.0000,24.4185,134.0066,146.0066,78.0411,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
136.2,3.1366,-39.7529,0.0000,24.4182,134.1026,146.1026,77.9597,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
136.3,3.1364,-39.7518,0.0000,24.4180,134.0813,146.0813,78.0701,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
136.4,3.1363,-39.7509,0.0000,24.4177,134.0661,146.0661,78.1168,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
136.5,3.1362,-39.7504,0.0000,24.4175,134.0294,146.0294,77.9946,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
136.6,3.1361,-39.7500,0.0000,24.4172,134.1060,146.1060,78.0751,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
136.7,3.1360,-39.7500,0.0000,24.4170,133.9895,145.9895,77.9999,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
136.8,3.1358,-39.7503,0.0000,24.4167,134.1553,146.1553,78.0017,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
136.9,3.1357,-39.7508,0.0000,24.4165,134.0011,146.0011,78.0287,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
137.0,3.1356,-39.7516,0.0000,24.4162,133.9383,145.9383,77.9383,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
137.1,3.1355,-39.7527,0.0000,24.4160,133.9501,145.9501,77.9563,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
137.2,3.1354,-39.7540,0.0000,24.4157,134.2080,146.2080,78.0766,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
137.3,3.1352,-39.7557,0.0000,24.4155,134.2075,146.2075,78.0521,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
137.4,3.1351,-39.7576,0.0000,24.4153,133.9852,145.9852,77.9897,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
137.5,3.1350,-39.7598,0.0000,24.4150,134.0724,146.0724,77.9995,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
137.6,3.1349,-39.7622,0.0000,24.4148,134.0788,146.0788,78.0379,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
137.7,3.1348,-39.7649,0.0000,24.4145,133.9574,145.9574,78.0110,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
137.8,3.1346,-39.7679,0.0000,24.4143,133.8638,145.8638,78.0599,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
137.9,3.1345,-39.7711,0.0000,24.4141,134.0088,146.0088,78.0793,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
138.0,3.1344,-39.7746,0.0000,24.4138,134.0562,146.0562,77.8942,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
138.1,3.1343,-39.7783,0.0000,24.4136,134.0355,146.0355,77.9047,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
138.2,3.1342,-39.7823,0.0000,24.4133,134.0591,146.0591,78.1037,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
138.3,3.1340,-39.7865,0.0000,24.4131,134.0811,146.0811,78.0188,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
138.4,3.1339,-39.7909,0.0000,24.4129,133.9442,145.9442,78.0368,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
138.5,3.1338,-39.7956,0.0000,24.4126,134.0794,146.0794,78.0751,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
138.6,3.1337,-39.8005,0.0000,24.4124,133.9508,145.9508,77.8762,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
138.7,3.1336,-39.8056,0.0000,24.4122,133.9904,145.9904,77.8989,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
138.8,3.1334,-39.8110,0.0000,24.4119,133.9514,145.9514,78.0008,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
138.9,3.1333,-39.8166,0.0000,24.4117,133.9506,145.9506,77.9265,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
139.0,3.1332,-39.8223,0.0000,24.4115,134.0300,146.0300,78.0681,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
139.1,3.1331,-39.8283,0.0000,24.4112,133.9435,145.9435,77.9922,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
139.2,3.1330,-39.8344,0.0000,24.4110,134.0570,146.0570,78.0634,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
139.3,3.1328,-39.8408,0.0000,24.4108,133.9860,145.9860,77.9850,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
139.4,3.1327,-39.8473,0.0000,24.4105,133.9472,145.9472,77.9923,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
139.5,3.1326,-39.8540,0.0000,24.4103,133.9094,145.9094,77.9835,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
139.6,3.1325,-39.8608,0.0000,24.4101,134.0448,146.0448,78.1207,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
139.7,3.1324,-39.8678,0.0000,24.4099,133.9152,145.9152,77.9887,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
139.8,3.1322,-39.8749,0.0000,24.4096,134.1288,146.1288,77.9671,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
139.9,3.1321,-39.8822,0.0000,24.4094,133.9509,145.9509,77.9776,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
140.0,3.1320,-39.8896,0.0000,24.4092,133.9574,145.9574,77.9711,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
140.1,3.1319,-39.8972,0.0000,24.4090,134.1430,146.1430,78.0387,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
140.2,3.1318,-39.9048,0.0000,24.4087,134.0528,146.0528,77.9700,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
140.3,3.1316,-39.9126,0.0000,24.4085,133.9424,145.9424,78.0127,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
140.4,3.1315,-39.9204,0.0000,24.4083,133.9901,145.9901,77.9447,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
140.5,3.1314,-39.9284,0.0000,24.4081,133.9686,145.9686,77.9769,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
140.6,3.1313,-39.9364,0.0000,24.4079,133.9380,145.9380,77.9566,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
140.7,3.1312,-39.9445,0.0000,24.4076,134.0270,146.0270,77.9828,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
140.8,3.1310,-39.9526,0.0000,24.4074,134.0860,146.0860,78.0256,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
140.9,3.1309,-39.9609,0.0000,24.4072,133.9547,145.9547,77.9275,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
141.0,3.1308,-39.9691,0.0000,24.4070,133.9783,145.9783,77.9602,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
141.1,3.1307,-39.9774,0.0000,24.4068,134.0571,146.0571,77.9310,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
141.2,3.1306,-39.9857,0.0000,24.4065,134.0486,146.0486,78.0829,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
141.3,3.1304,-39.9940,0.0000,24.4063,134.0115,146.0115,78.0419,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
141.4,3.1303,-40.0024,0.0000,24.4061,133.9119,145.9119,78.0005,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
141.5,3.1302,-40.0107,0.0000,24.4059,134.0535,146.0535,78.0437,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
141.6,3.1301,-40.0190,0.0000,24.4057,133.9597,145.9597,78.0201,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
141.7,3.1300,-40.0273,0.0000,24.4055,133.8196,145.8196,77.9850,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
141.8,3.1298,-40.0356,0.0000,24.4053,134.0386,146.0386,77.9642,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
141.9,3.1297,-40.0438,0.0000,24.4051,133.9478,145.9478,77.9758,44.0000,1,1,1,coolant_pump_failure;single_cell_thermal_runaway;temperature_sensor_bias
